"","iso3c","year","realGDP2019","potentialoutput2019","outputgap2019","NAWRU2019","fiscalbalance2019","primarybalance2019","CAB2019","oneoffeffects2019","structuralbalance2019","realGDP2020","potentialoutput2020","outputgap2020","NAWRU2020","fiscalbalance2020","primarybalance2020","CAB2020","oneoffeffects2020","structuralbalance2020","population","potentialoutput2007e100"
"1451","BGR","2000",52.8879,55.6283,-4.926265,15.357733,-0.5265089,3.5418107,0.9415,NA,NA,52.8879,55.914,-5.4119298,15.307493,-0.5265089,3.5418107,1.0862,NA,NA,8170.172,73.07004212
"1452","BGR","2001",54.9068,57.0341,-3.7299333,15.104174,1.0468688,5.2198863,2.1584,NA,NA,54.9068,57.2655,-4.1188686,15.053935,1.0468688,5.2198863,2.2743,NA,NA,8009.142,74.83622164
"1453","BGR","2002",58.1754,58.733,-0.9493337,14.644638,-1.158952,1.0505828,-0.8761,NA,NA,58.1754,58.899,-1.2285167,14.594398,-1.158952,1.0505828,-0.7929,NA,NA,7837.161,76.97092697
"1454","BGR","2003",61.1725,61.2194,-0.0766282,14.012066,-0.3906882,1.7856914,-0.3679,NA,NA,61.1725,61.3198,-0.2402279,13.961826,-0.3906882,1.7856914,-0.3191,NA,NA,7775.327,80.13449885
"1455","BGR","2004",65.1132,64.8358,0.4278866,11.769084,1.796521,3.6410259,1.669,NA,NA,65.1132,64.8758,0.3658844,11.728149,1.796521,3.6410259,1.6875,NA,NA,7716.86,84.78158312
"1456","BGR","2005",69.7711,68.9392,1.2067178,9.738471,1.0083323,2.5647826,0.6487,NA,NA,69.7711,68.8676,1.3118298,9.847687,1.0083323,2.5647826,0.6174,NA,NA,7658.972,89.99818351
"1457","BGR","2006",74.517,72.9532,2.1436178,8.336823,1.8085585,3.09746,1.1698,NA,NA,74.517,72.7657,2.406732,8.615954,1.8085585,3.09746,1.0914,NA,NA,7601.022,95.09233401
"1458","BGR","2007",79.4032,76.9187,3.2299724,7.180636,1.1010184,2.2181742,0.1385,NA,NA,79.4032,76.5211,3.7663355,7.793411,1.1010184,2.2181742,-0.0213,NA,NA,7545.338,100
"1459","BGR","2008",84.2353,80.8061,4.2437285,6.935796,1.5859659,2.4246899,0.3213,NA,NA,84.2353,80.3059,4.8931325,7.710446,1.5859659,2.4246899,0.1278,NA,NA,7492.561,104.9460868
"1460","BGR","2009",81.3515,82.6325,-1.5502109,7.884882,-4.0487783,-3.3233785,-3.5868,NA,NA,81.3515,82.226,-1.0635594,8.481323,-4.0487783,-3.3233785,-3.7318,NA,NA,7444.442,107.4553293
"1461","BGR","2010",81.815,83.0039,-1.4322808,9.686532,-3.1332927,-2.4335036,-2.7065,-0.1198,-2.5867,81.815,82.8763,-1.2805692,9.813568,-3.1332927,-2.4335036,-2.7517,-0.1198,-2.6319,7395.599,108.3051603
"1462","BGR","2011",83.7385,83.5593,0.2144344,10.965061,-1.982055,-1.2609764,-2.046,-0.0136,-2.0323,83.7385,83.6395,0.118395,10.759403,-1.982055,-1.2609764,-2.0173,-0.0136,-2.0037,7348.327,109.3025322
"1463","BGR","2012",84.0404,84.2609,-0.2616324,12.023738,-0.3163886,0.4786579,-0.2384,0,-0.2384,84.0404,84.5465,-0.5985744,11.484043,-0.3151114,0.4800082,-0.1367,0,-0.1367,7305.888,110.4878262
"1464","BGR","2013",84.3083,85.4306,-1.3136682,12.401857,-0.4306306,0.3050804,-0.0392,0,-0.0392,84.3083,85.7746,-1.7095265,11.715793,-0.4310945,0.3046654,0.0783,0,0.0783,7265.115,112.092743
"1465","BGR","2014",85.9056,87.5968,-1.930744,11.275127,-5.4272879,-4.5649287,-4.8519,-3.2078,-1.6441,85.9056,87.6174,-1.9537208,10.962481,-5.4274906,-4.5650718,-4.8453,-3.2078,-1.6374,7223.938,114.5009677
"1466","BGR","2015",89.3328,90.4531,-1.2385139,9.529926,-1.7148234,-0.7934263,-1.3457,-0.0549,-1.2909,89.3328,90.0112,-0.7536222,9.687611,-1.7133794,-0.7919599,-1.4888,-0.0549,-1.4339,7177.991,117.6292552
"1467","BGR","2016",92.7378,93.1756,-0.4698678,7.924291,0.089587,0.9739624,0.2296,0,0.2296,92.7378,92.2684,0.5087051,8.375128,0.0965381,0.9809346,-0.0551,0,-0.0551,7127.822,120.5790298
"1468","BGR","2017",95.9897,95.9989,-0.0095433,6.538241,1.095047,1.8834804,1.0979,0,1.0979,95.9897,94.5636,1.5080805,7.161269,1.1015274,1.9122562,0.6521,0,0.6521,7075.947,123.578464
"1469","BGR","2018",98.9502,98.9744,-0.0244027,5.396695,1.7513409,2.3957835,1.7586,0,1.7586,98.9502,96.8462,2.1725054,6.152906,1.9554527,2.6170063,1.308,0,1.308,7025.037,126.5614321
"1470","BGR","2019",102.4729,101.9261,0.5364691,4.511191,1.1180883,1.6794808,0.9582,0,0.9582,102.2864,98.9531,3.3685644,5.341932,2.0811876,2.6422113,1.0774,0,1.0774,6991.487,129.3147903
"1471","BGR","2020",105.5524,104.7607,0.755687,3.976725,0.8646888,1.4480029,0.6395,0,0.6395,94.9366,99.9138,-4.9814416,5.280284,-2.7745118,-2.1619598,-1.29,0,-1.29,6939.35,130.570261
"1472","BGR","2021",108.5904,107.4076,1.101202,3.684018,0.9223782,1.5043554,0.5942,0,0.5942,100.6575,101.4105,-0.7425634,4.699071,-1.8379523,-1.1790929,-1.6167,0,-1.6167,6887.603,132.5261921
"1473","ROU","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474","ROU","1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1475","ROU","1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18476.964,NA
"1476","ROU","1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18641.118,NA
"1477","ROU","1962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18755.373,NA
"1478","ROU","1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18888.302,NA
"1479","ROU","1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19002.758,NA
"1480","ROU","1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19103.458,NA
"1481","ROU","1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19217.312,NA
"1482","ROU","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19361.887,NA
"1483","ROU","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19799.831,NA
"1484","ROU","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20009.141,NA
"1485","ROU","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20250.398,NA
"1486","ROU","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20461.567,NA
"1487","ROU","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20657.957,NA
"1488","ROU","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20835.681,NA
"1489","ROU","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21029.429,NA
"1490","ROU","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21293.583,NA
"1491","ROU","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21551.634,NA
"1492","ROU","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21756.096,NA
"1493","ROU","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21951.464,NA
"1494","ROU","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22090.488,NA
"1495","ROU","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22207.282,NA
"1496","ROU","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22353.07,NA
"1497","ROU","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22475.741,NA
"1498","ROU","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22560.478,NA
"1499","ROU","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22640.547,NA
"1500","ROU","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22732.999,NA
"1501","ROU","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22836.841,NA
"1502","ROU","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22949.43,NA
"1503","ROU","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23057.662,NA
"1504","ROU","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23161.458,NA
"1505","ROU","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,458.8698,NA,NA,NA,NA,NA,NA,NA,NA,23201.835,NA
"1506","ROU","1991",398.846,NA,NA,NA,NA,NA,NA,NA,NA,398.846,NA,NA,NA,NA,NA,NA,NA,NA,23001.155,NA
"1507","ROU","1992",364.0506,NA,NA,NA,NA,NA,NA,NA,NA,364.0506,NA,NA,NA,NA,NA,NA,NA,NA,22794.284,NA
"1508","ROU","1993",369.5879,NA,NA,NA,NA,NA,NA,NA,NA,369.5879,NA,NA,NA,NA,NA,NA,NA,NA,22763.28,NA
"1509","ROU","1994",384.1298,NA,NA,NA,NA,NA,NA,NA,NA,384.1298,NA,NA,NA,NA,NA,NA,NA,NA,22730.211,NA
"1510","ROU","1995",411.5539,405.5066,1.4912937,7.150036,-2.0011563,-0.4191522,-2.4799,NA,NA,411.5539,405.0691,1.6009172,6.917457,-2.0011563,-0.4191522,-2.5151,NA,NA,22684.27,68.77396597
"1511","ROU","1996",427.6362,408.5415,4.6738624,7.162249,-3.5652502,-1.7782344,-5.0656,NA,NA,427.6362,407.8524,4.8507182,6.929671,-3.5652502,-1.7782344,-5.1223,NA,NA,22619.004,69.24652381
"1512","ROU","1997",406.8997,408.9168,-0.4932654,7.216058,-4.4266493,-0.0047059,-4.2683,NA,NA,406.8997,408.0722,-0.2873109,6.98348,-4.4266493,-0.0047059,-4.3344,NA,NA,22553.978,69.28384218
"1513","ROU","1998",398.6405,410.552,-2.9013468,7.310838,-3.2374344,0.7452503,-2.3061,NA,NA,398.6405,409.542,-2.6618898,7.07826,-3.2374344,0.7452503,-2.383,NA,NA,22507.344,69.53338967
"1514","ROU","1999",397.1389,414.6039,-4.2124486,7.438472,-4.419661,0.6343603,-3.0675,NA,NA,397.1389,413.2432,-3.8970398,7.205893,-4.419661,0.6343603,-3.1687,NA,NA,22472.04,70.16179159
"1515","ROU","2000",406.9135,423.9521,-4.0189928,7.583399,-4.5948529,-0.6466922,-3.3048,NA,NA,406.9135,422.1839,-3.6169959,7.350821,-4.5948529,-0.6466922,-3.4338,NA,NA,22442.971,71.67977309
"1516","ROU","2001",428.147,434.7381,-1.5161174,7.729344,-3.4544268,-0.0112444,-2.9678,NA,NA,428.147,432.7093,-1.0543709,7.496766,-3.4544268,-0.0112444,-3.116,NA,NA,22131.97,73.46681017
"1517","ROU","2002",452.5641,446.9999,1.2447677,7.863863,-1.9340454,0.5236042,-2.3336,NA,NA,452.5641,445.2049,1.6529893,7.631285,-1.9340454,0.5236042,-2.4647,NA,NA,21730.496,75.58835429
"1518","ROU","2003",463.1593,464.7091,-0.3335104,7.859885,-1.4258724,0.2198339,-1.3188,NA,NA,463.1593,463.4399,-0.0605559,7.631285,-1.4258724,0.2198339,-1.4064,NA,NA,21574.326,78.68435265
"1519","ROU","2004",511.4581,489.9084,4.3987083,7.700953,-1.0863617,0.3719426,-2.4983,NA,NA,511.4581,489.4934,4.4872166,7.544064,-1.0863617,0.3719426,-2.5268,NA,NA,21451.748,83.1078017
"1520","ROU","2005",535.3337,516.989,3.5483571,7.369043,-0.8084726,0.4350525,-1.9475,NA,NA,535.3337,517.0864,3.5288672,7.32777,-0.8084726,0.4350525,-1.9412,NA,NA,21319.685,87.79263212
"1521","ROU","2006",578.3146,549.1196,5.3166932,6.957692,-2.1382438,-1.2989749,-3.8449,NA,NA,578.3146,549.8366,5.1793615,6.993966,-2.1382438,-1.2989749,-3.8008,NA,NA,21193.76,93.35306894
"1522","ROU","2007",620.1488,589.1996,5.2527391,6.380996,-2.7297024,-2.0590987,-4.4158,NA,NA,620.1488,588.9861,5.290898,6.637702,-2.7297024,-2.0590987,-4.4281,NA,NA,20882.982,100
"1523","ROU","2008",677.869,628.9374,7.780038,6.131178,-5.3537695,-4.6952715,-7.8512,NA,NA,677.869,627.7532,7.9833529,6.509456,-5.3537695,-4.6952715,-7.9164,NA,NA,20537.875,106.5820059
"1524","ROU","2009",640.4681,642.0553,-0.2472032,6.403643,-9.061124,-7.628956,-8.9818,NA,NA,640.4681,640.4101,0.0090689,6.657334,-9.061124,-7.628956,-9.064,NA,NA,20367.487,108.7309361
"1525","ROU","2010",615.482,646.9039,-4.8572689,6.843557,-6.9215348,-5.4111808,-5.3624,0.0435,-5.4059,615.482,644.3161,-4.4751456,6.871594,-6.9215348,-5.4111808,-5.485,0.0435,-5.5286,20246.871,109.3941096
"1526","ROU","2011",627.8358,654.2336,-4.0349229,6.976658,-5.4342749,-3.8171656,-4.1391,-1.1471,-2.992,627.8358,649.8216,-3.3833705,6.981814,-5.4342749,-3.8171656,-4.3482,-1.1471,-3.2011,20147.528,110.3288516
"1527","ROU","2012",640.8769,665.9593,-3.7663529,6.953293,-3.6516142,-1.8975216,-2.4426,0.5221,-2.9647,640.8769,660.3511,-2.9490607,6.998762,-3.6516142,-1.8975216,-2.705,0.5221,-3.2271,20058.035,112.1165848
"1528","ROU","2013",663.4008,681.1969,-2.6124787,6.986132,-2.1035018,-0.347355,-1.2649,0,-1.2649,663.4008,675.6563,-1.8138753,6.948155,-2.1035018,-0.347355,-1.5212,0,-1.5212,19983.693,114.715152
"1529","ROU","2014",686.0282,700.6007,-2.0800063,6.859793,-1.1918513,0.4589957,-0.5242,0.0179,-0.5421,686.0282,695.5485,-1.3687567,6.758594,-1.1918513,0.4589957,-0.7525,0.0179,-0.7704,19908.979,118.0925153
"1530","ROU","2015",712.5878,727.1414,-2.001486,6.540821,-0.6123596,1.0216846,0.0301,0.2526,-0.2225,712.5878,723.3157,-1.4831576,6.369314,-0.6123596,1.0216846,-0.1363,0.2526,-0.3889,19815.616,122.8069219
"1531","ROU","2016",746.7978,757.4946,-1.4121267,5.883133,-2.6193142,-1.1198149,-2.166,-0.3773,-1.7887,746.7978,754.802,-1.0604365,5.774691,-2.6193142,-1.1198149,-2.2789,-0.3773,-1.9016,19702.267,128.1527696
"1532","ROU","2017",799.9059,791.8179,1.021456,5.040925,-2.6399013,-1.3816831,-2.9678,0,-2.9678,799.9059,789.8293,1.2757996,5.136739,-2.6399013,-1.3816831,-3.0494,0,-3.0494,19587.29,134.09982
"1533","ROU","2018",831.5327,828.4059,0.3774562,4.384756,-2.9586001,-1.7797649,-3.0798,-0.3389,-2.7409,835.3966,827.2043,0.9903629,4.75216,-2.9332102,-1.7928767,-3.2511,-0.336,-2.9151,19472.545,140.4454706
"1534","ROU","2019",865.5352,864.4728,0.1228928,4.066829,-3.6299562,-2.438998,-3.6694,-0.1328,-3.5366,869.4769,865.4427,0.466147,4.832324,-4.2901361,-3.0590113,-4.4398,-0.1378,-4.302,19414.933,146.9377121
"1535","ROU","2020",896.3275,897.4904,-0.1295718,4.111658,-4.4190895,-3.1738252,-4.3775,0,-4.3775,817.6393,888.7749,-8.003781,5.259366,-9.2347729,-7.7698654,-6.6656,0,-6.6656,19293.963,150.8991299
"1536","ROU","2021",925.7824,929.6422,-0.4151857,4.17934,-6.0804968,-4.7693564,-5.9472,0,-5.9472,851.7494,912.3184,-6.6390114,5.447841,-11.3772908,-9.6482374,-9.2462,0,-9.2462,19168.511,154.8964229
"1537","HRV","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","HRV","1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539","HRV","1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4140.181,NA
"1540","HRV","1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4167.292,NA
"1541","HRV","1962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4196.712,NA
"1542","HRV","1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4225.675,NA
"1543","HRV","1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4252.876,NA
"1544","HRV","1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4280.923,NA
"1545","HRV","1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4310.701,NA
"1546","HRV","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4338.683,NA
"1547","HRV","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4365.628,NA
"1548","HRV","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4391.49,NA
"1549","HRV","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4412.252,NA
"1550","HRV","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431.275,NA
"1551","HRV","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4450.564,NA
"1552","HRV","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4470.161,NA
"1553","HRV","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4490.66,NA
"1554","HRV","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4512.082,NA
"1555","HRV","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4535.934,NA
"1556","HRV","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4559.571,NA
"1557","HRV","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4581.085,NA
"1558","HRV","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4594.778,NA
"1559","HRV","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4599.782,NA
"1560","HRV","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4611.509,NA
"1561","HRV","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4634.235,NA
"1562","HRV","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4658.254,NA
"1563","HRV","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4680.285,NA
"1564","HRV","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4701.418,NA
"1565","HRV","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4721.447,NA
"1566","HRV","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4739.746,NA
"1567","HRV","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4755.208,NA
"1568","HRV","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4767.261,NA
"1569","HRV","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4777.368,NA
"1570","HRV","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4689.023,NA
"1571","HRV","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4575.819,NA
"1572","HRV","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4600.463,NA
"1573","HRV","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4652.024,NA
"1574","HRV","1995",226.4061,NA,NA,NA,NA,NA,NA,NA,NA,226.6924,NA,NA,NA,-0.3451642,1.0824578,NA,NA,NA,4620.03,NA
"1575","HRV","1996",239.7045,NA,NA,12.682029,NA,NA,NA,NA,NA,239.9165,NA,NA,13.673627,0.7643187,2.2150801,NA,NA,NA,4557.098,NA
"1576","HRV","1997",255.634,NA,NA,12.897105,NA,NA,NA,NA,NA,256.1179,NA,NA,13.888703,0.3267617,1.7230954,NA,NA,NA,4534.92,NA
"1577","HRV","1998",260.3936,NA,NA,13.08863,NA,NA,NA,NA,NA,261.2478,NA,NA,14.080228,2.0124385,3.5245004,NA,NA,NA,4532.136,NA
"1578","HRV","1999",257.9576,NA,NA,13.23535,NA,NA,NA,NA,NA,259.1114,NA,NA,14.226948,-1.125265,0.5428956,NA,NA,NA,4512.598,NA
"1579","HRV","2000",267.6894,NA,NA,13.306396,NA,NA,NA,NA,NA,267.6066,NA,NA,14.297994,-2.432578,-0.8411248,NA,NA,NA,4396.571,NA
"1580","HRV","2001",276.9311,284.2713,-2.5821287,13.276813,-2.1558546,-0.3899059,-1.012,NA,NA,276.5632,281.9461,-1.9091907,14.268411,-1.6196409,0.076273,-0.7739,NA,NA,4300.45,80.45079893
"1581","HRV","2002",291.4793,294.7481,-1.1090189,12.847214,-3.2832518,-1.6331413,-2.792,NA,NA,290.7117,291.2267,-0.176832,14.268411,-3.289708,-1.6363527,-3.2114,NA,NA,4305.439,83.09893516
"1582","HRV","2003",307.7473,306.6434,0.3599888,12.415154,-4.5233208,-2.8530565,-4.6828,NA,NA,307.1088,303.6273,1.1466434,13.548321,-4.5208066,-2.8514707,-5.0288,NA,NA,4305.555,86.63733551
"1583","HRV","2004",319.7942,316.439,1.0603131,12.618847,-4.9753046,-3.2009729,-5.445,NA,NA,319.8857,315.6468,1.3429002,12.775548,-4.9668113,-3.1955085,-5.5617,NA,NA,4308.293,90.06699237
"1584","HRV","2005",332.9364,326.5114,1.9677575,12.754716,-3.6688488,-1.8829714,-4.5406,NA,NA,333.6856,328.218,1.6658372,11.873561,-3.6656502,-1.8813299,-4.4036,NA,NA,4311.674,93.6540719
"1585","HRV","2006",349.1431,336.1014,3.8802949,12.716385,-3.1354077,-1.4857543,-4.8544,NA,NA,350.3735,340.2796,2.966354,10.91872,-3.1322718,-1.4842683,-4.4464,NA,NA,4313.009,97.09574163
"1586","HRV","2007",367.5906,344.7692,6.6193434,12.505382,-2.2316083,-0.5714408,-5.164,NA,NA,368.8254,350.4578,5.2410407,10.185595,-2.229344,-0.570861,-4.5511,NA,NA,4312.749,100
"1587","HRV","2008",375.0765,351.8498,6.6013082,12.228456,-2.8158141,-1.0404087,-5.7402,NA,NA,375.315,357.7002,4.9244541,9.913811,-2.8240545,-1.0434535,-5.0056,NA,NA,4310.881,102.0665541
"1588","HRV","2009",347.728,351.743,-1.1414617,12.488827,-6.0370151,-3.8274533,-5.5313,NA,NA,347.6937,356.977,-2.6005355,10.534552,-6.0478987,-3.8343536,-4.8959,NA,NA,4306.322,101.8601954
"1589","HRV","2010",342.6063,349.0707,-1.8518894,13.166989,-6.4595938,-4.0746892,-5.6392,0,-5.6392,342.4913,352.4921,-2.8371883,11.892653,-6.4658601,-4.0786419,-5.209,0,-5.209,4296.352,100.5804693
"1590","HRV","2011",341.4408,348.061,-1.9020471,13.265769,-7.9078604,-5.2362201,-7.0653,0,-7.0653,341.4301,347.7983,-1.8309784,13.365854,-7.9135981,-5.2400194,-7.1025,0,-7.1025,4282.921,99.24113545
"1591","HRV","2012",333.5854,347.0297,-3.8740842,13.422048,-5.3486835,-2.2724797,-3.6325,0,-3.6325,333.7899,343.5556,-2.8425519,14.749223,-5.3537901,-2.2746493,-4.0945,0,-4.0945,4269.062,98.03051894
"1592","HRV","2013",331.945,347.2365,-4.4037727,13.517277,-5.3279883,-2.2009381,-3.3771,-0.2261,-3.1511,331.959,341.7719,-2.8711633,15.519137,-5.3372513,-2.2047646,-4.0653,-0.2264,-3.8389,4254.475,97.52155609
"1593","HRV","2014",331.6545,348.5311,-4.8422013,13.085688,-5.3458662,-1.9137337,-3.2008,0.1662,-3.367,331.6142,341.9474,-3.0218786,15.445755,-5.3495267,-1.915044,-4.0108,0.1663,-4.1771,4236.063,97.57163345
"1594","HRV","2015",339.6162,351.3947,-3.3519172,12.610746,-3.3153165,0.124738,-1.8304,0.0362,-1.8666,339.6961,345.2927,-1.620843,14.527083,-3.3153165,0.124738,-2.5973,0.0362,-2.6335,4207.993,98.52618489
"1595","HRV","2016",351.6255,356.3735,-1.332326,11.600827,-1.1060127,1.9847187,-0.5158,0.1139,-0.6297,351.5295,351.2139,0.0898663,12.776314,-0.9504882,2.1317799,-0.9903,0.1139,-1.1042,4172.441,100.2157464
"1596","HRV","2017",361.8977,360.9032,0.2755603,10.795115,0.7951262,3.4634484,0.6731,-0.0524,0.7255,362.5647,357.0441,1.5461773,11.078203,0.7967721,3.454471,0.1118,-0.0524,0.1642,4129.853,101.8793418
"1597","HRV","2018",371.415,367.0073,1.2009746,9.728988,0.2593383,2.5827612,-0.2727,0,-0.2727,372.3352,363.354,2.4717398,9.41831,0.2218453,2.5381118,-0.8731,0,-0.8731,4090.87,103.6798154
